Memphis Blues,Mike Williams,0.4,1,1,all,False,0,1672542911.1416702
Memphis Blues,Tom Carrington,0.4,1,2,all,False,0,1672543001.7606406
Memphis Blues,Stone Hudson,0.4,1,3,all,False,0,1672543031.074518
Memphis Blues,Jackson English,0.4,1,7,all,False,0,1672543059.343886
Memphis Blues,Nick Lee,0.4,1,4,all,False,0,1672543072.049846
Memphis Blues,Jordan Chambers,0.4,1,5,all,False,0,1672543085.5041199
Memphis Blues,Chris Chambers,0.4,1,6,all,False,0,1672543100.0040054
Memphis Blues,Joel Akilo,0.4,1,8,all,False,0,1672543111.0129879
Memphis Blues,James Brown,0.4,1,9,all,False,0,1672543134.212899
Memphis Blues,Max Charles,0.4,1,10,all,False,0,1672543149.1068678
Memphis Blues,Arturas Zavackas,0.4,1,11,all,False,0,1672543173.7532835
Memphis Blues,Melquan Vernon,0.4,1,12,all,False,0,1672543186.9274426
Memphis Blues,Davonte Lacy,0.4,1,13,all,False,0,1672543212.8610492
Memphis Blues,Tramayne Caldwell,0.4,1,14,all,False,0,1672543231.751929
Memphis Blues,Chip Walker,0.4,1,15,all,False,0,1672543246.9200568
Memphis Blues,Marty Nixon,0.4,1,16,all,False,0,1672543281.0258262
Memphis Blues,Austin Smith,0.4,1,17,all,False,0,1672543300.360123
Memphis Blues,Nino Copeland,0.4,1,18,all,False,0,1672543307.417768
Memphis Blues,Riley Neuhaus,0.4,1,19,all,False,0,1672543329.7910476
Memphis Blues,Caleb Melendez,0.4,1,20,all,False,0,1672543374.9623775
Memphis Blues,Chris Lee,0.4,1,21,all,False,0,1672543386.3533795
Memphis Blues,Claude Dews,0.4,1,22,all,False,0,1672543396.536258
Memphis Blues,Joe Otto,0.4,1,23,all,False,0,1672543400.0088642
Memphis Blues,Kerwin Benjamin,0.4,1,24,all,False,0,1672543467.0512466
Memphis Blues,Aaron Fabrizius,0.4,1,25,all,False,0,1672543539.9214911
Memphis Blues,Nolen Ross,0.4,1,26,all,False,0,1672543548.093978
Memphis Blues,Chris Douglas,0.4,1,27,all,False,0,1672543555.1480322
Memphis Blues,Darryl Frazier,0.4,1,28,all,False,0,1672543561.7016363
Memphis Blues,Benjamin Cabral,0.4,1,29,all,False,0,1672543568.5702152
Memphis Blues,Stefan Balaban,0.4,1,30,all,False,0,1672543573.7652812
Memphis Blues,Chris Bello,0.4,1,31,all,False,0,1672543575.7980707
Calgary Mounties,Stefan Balaban,15.0,2,1,all,False,0,1672550352.1112072
Calgary Mounties,Nolen Ross,7.0,1,2,all,False,0,1672550392.466381
Buffalo Wings,Chip Walker,3.0,3,1,all,False,0,1672558751.7254639
Buffalo Wings,Riley Neuhaus,1.6,2,2,all,False,0,1672558781.1538346
New York Bankers,Chris Bello,0.4,1,1,7,False,0,1672565618.229033
New York Bankers,Tom Carrington,0.4,1,2,7,False,0,1672565622.2090905
New York Bankers,Jordan Chambers,0.4,1,3,7,False,0,1672565631.6178782
New York Bankers,Nick Lee,0.4,1,4,7,False,0,1672565641.881592
New York Bankers,Mike Williams,0.4,1,5,7,False,0,1672565656.8097887
New York Bankers,Chris Chambers,0.4,1,6,7,False,0,1672565667.0224826
New York Bankers,Stone Hudson,0.4,1,7,7,False,0,1672565675.4708068
New York Bankers,Jake Christensen,0.4,1,8,7,False,0,1672565685.8577564
New York Bankers,James Brown,0.4,1,9,7,False,0,1672565695.2718098
New York Bankers,Arturas Zavackas,0.4,1,10,7,False,0,1672565704.2974648
New York Bankers,Caleb Melendez,0.4,1,11,7,False,0,1672565711.663748
New York Bankers,Melquan Vernon,0.4,1,12,7,False,0,1672565732.14424
New York Bankers,Tramayne Caldwell,0.4,1,13,7,False,0,1672565741.497305
New York Bankers,Chip Walker,0.4,1,14,7,False,0,1672565751.2212965
New York Bankers,Marty Nixon,0.4,1,15,7,False,0,1672565762.068737
New York Bankers,Austin Smith,0.4,1,16,7,False,0,1672565770.301287
New York Bankers,Kerwin Benjamin,0.4,1,17,7,False,0,1672565779.2857249
New York Bankers,Riley Neuhaus,0.4,2,18,7,False,0,1672565790.4291973
Tampa Turtles,Chris Bello,9.2,4,1,all,False,0,1672583671.5894547
Tampa Turtles,Stefan Balaban,9.2,4,2,all,False,0,1672583678.6921918
Tampa Turtles,Chris Douglas,5.0,4,3,all,False,0,1672583687.201225
Tampa Turtles,Benjamin Cabral,4.2,4,4,all,False,0,1672583695.1213236
Tampa Turtles,Nolen Ross,7.0,4,5,all,False,0,1672583701.1137972
Tampa Turtles,Joel Akilo,3.0,4,7,all,False,0,1672583711.178783
Tampa Turtles,Tom Carrington,1.0,2,8,all,False,0,1672583722.632246
Tampa Turtles,Nick Lee,1.0,2,9,all,False,0,1672583726.202959
Tampa Turtles,Chris Chambers,1.0,2,10,all,False,0,1672583733.287617
Tampa Turtles,Mike Williams,1.0,2,11,all,False,0,1672583737.2471366
Tampa Turtles,Jordan Chambers,1.0,2,12,all,False,0,1672583744.6568165
Tampa Turtles,Jake Christensen,1.0,2,13,all,False,0,1672583749.9981985
Tampa Turtles,James Brown,1.0,2,14,all,False,0,1672583754.7558882
Tampa Turtles,Max Charles,1.0,2,15,all,False,0,1672583758.5731542
Tampa Turtles,Nino Copeland,1.0,2,16,all,False,0,1672583769.7995932
Tampa Turtles,Caleb Melendez,1.0,2,17,all,False,0,1672583774.9132347
Tampa Turtles,Arturas Zavackas,3.0,1,18,all,False,0,1672583788.3655028
Tampa Turtles,Melquan Vernon,8.0,3,6,all,False,0,1672583799.7537196
Tampa Turtles,Chris Lee,0.4,1,19,all,False,0,1672583826.3597386
Tampa Turtles,James Alletto,0.4,1,20,all,False,0,1672583829.9445822
Tampa Turtles,Joe Otto,0.4,1,21,all,False,0,1672583832.9674966
Tampa Turtles,Jackson English,0.4,1,22,all,False,0,1672583836.3620853
Tampa Turtles,Claude Dews,0.4,1,23,all,False,0,1672583840.5171149
Tampa Turtles,Davonte Lacy,0.4,1,24,all,False,0,1672583845.4856505
Tampa Turtles,John Petersen,0.4,1,25,all,False,0,1672583849.6311715
Tampa Turtles,Yannick Walters,0.4,1,26,all,False,0,1672583853.7483609
Tampa Turtles,Victor Coats,0.4,1,27,all,False,0,1672583857.1584747
Tampa Turtles,Kamalani Hawkins,0.4,1,28,all,False,0,1672583861.1186247
Tampa Turtles,Jahlil McDermott,0.4,1,29,all,False,0,1672583869.5457737
Tampa Turtles,Olatunji Aruna,0.4,1,30,all,False,0,1672583874.3909643
Tampa Turtles,Braylon Gittens,0.4,1,31,all,False,0,1672583879.6891325
Tampa Turtles,Danzel Paris,0.4,1,32,all,False,0,1672583883.5096617
Tampa Turtles,R.J. Sands,0.4,1,33,all,False,0,1672583886.74536
Tampa Turtles,Aaron Fabrizius,0.4,1,34,all,False,0,1672583890.66799
Tampa Turtles,Tramayne Caldwell,0.4,1,35,all,False,0,1672583898.2017822
Tampa Turtles,Jay Mosley,0.4,1,36,all,False,0,1672583902.353776
Tampa Turtles,Germund Fraserli,0.4,1,37,all,False,0,1672583910.8045628
Tampa Turtles,Ty Patton,0.4,1,38,all,False,0,1672583914.7734518
Tampa Turtles,Chip Walker,0.4,1,39,all,False,0,1672583917.16959
